collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
gather,2,0,NA,32768,NA,NA,NA,68.651,3.8185
gather,2,0,NA,32768,NA,NA,NA,52.37,5.00561
gather,2,0,NA,32768,NA,NA,NA,68.52,3.8258
gather,2,0,NA,32768,NA,NA,NA,52,5.04123
gather,2,0,NA,32768,NA,NA,NA,69.833,3.75387
gather,2,0,NA,32768,NA,NA,NA,52.891,4.95631
gather,2,0,NA,32768,NA,NA,NA,69.082,3.79468
gather,2,0,NA,32768,NA,NA,NA,54.374,4.82113
gather,2,0,NA,32768,NA,NA,NA,66.627,3.9345
gather,2,0,NA,32768,NA,NA,NA,56.628,4.62923
gather,2,0,NA,32768,NA,NA,NA,67.598,3.87798
gather,2,0,NA,32768,NA,NA,NA,68.56,3.82357
gather,2,0,NA,32768,NA,NA,NA,69.042,3.79688
gather,2,0,NA,32768,NA,NA,NA,67.539,3.88137
gather,2,0,NA,32768,NA,NA,NA,54.163,4.83991
gather,2,0,NA,32768,NA,NA,NA,55.225,4.74684
gather,2,0,NA,32768,NA,NA,NA,54.213,4.83545
gather,2,0,NA,32768,NA,NA,NA,54.244,4.83268
gather,2,0,NA,32768,NA,NA,NA,55.536,4.72025
gather,2,0,NA,32768,NA,NA,NA,56.658,4.62678
gather,2,0,NA,32768,NA,NA,NA,52.741,4.9704
gather,2,0,NA,32768,NA,NA,NA,50.216,5.22033
gather,2,0,NA,32768,NA,NA,NA,53.612,4.88965
gather,2,0,NA,32768,NA,NA,NA,55.266,4.74331
gather,2,0,NA,32768,NA,NA,NA,55.175,4.75114
gather,2,0,NA,32768,NA,NA,NA,50.356,5.20581
gather,2,0,NA,32768,NA,NA,NA,50.035,5.23921
gather,2,0,NA,32768,NA,NA,NA,52.73,4.97144
gather,2,0,NA,32768,NA,NA,NA,55.746,4.70247
gather,2,0,NA,32768,NA,NA,NA,56.348,4.65223
gather,2,0,NA,32768,NA,NA,NA,53.462,4.90337
gather,2,0,NA,32768,NA,NA,NA,57.409,4.56625
gather,2,0,NA,32768,NA,NA,NA,52.34,5.00848
gather,2,0,NA,65536,NA,NA,NA,176.797,2.96548
gather,2,0,NA,65536,NA,NA,NA,97.476,5.37864
gather,2,0,NA,65536,NA,NA,NA,168.041,3.12
gather,2,0,NA,65536,NA,NA,NA,171.226,3.06196
gather,2,0,NA,65536,NA,NA,NA,163.171,3.21312
gather,2,0,NA,65536,NA,NA,NA,135.107,3.88054
gather,2,0,NA,65536,NA,NA,NA,173.39,3.02375
gather,2,0,NA,65536,NA,NA,NA,157.691,3.32478
gather,2,0,NA,65536,NA,NA,NA,169.813,3.08744
gather,2,0,NA,65536,NA,NA,NA,167.759,3.12525
gather,2,0,NA,65536,NA,NA,NA,168.741,3.10706
gather,2,0,NA,65536,NA,NA,NA,167.72,3.12597
gather,2,0,NA,65536,NA,NA,NA,171.407,3.05873
gather,2,0,NA,65536,NA,NA,NA,104.129,5.03499
gather,2,0,NA,65536,NA,NA,NA,102.605,5.10977
gather,2,0,NA,65536,NA,NA,NA,103.938,5.04424
gather,2,0,NA,65536,NA,NA,NA,118.816,4.4126
gather,2,0,NA,65536,NA,NA,NA,99.5,5.26923
gather,2,0,NA,65536,NA,NA,NA,108.998,4.81007
gather,2,0,NA,65536,NA,NA,NA,103.507,5.06524
gather,2,0,NA,65536,NA,NA,NA,104.259,5.02871
gather,2,0,NA,65536,NA,NA,NA,102.776,5.10127
gather,2,0,NA,65536,NA,NA,NA,103.778,5.05201
gather,2,0,NA,65536,NA,NA,NA,105.821,4.95448
gather,2,0,NA,65536,NA,NA,NA,99.509,5.26875
gather,2,0,NA,65536,NA,NA,NA,100.682,5.20737
gather,2,0,NA,65536,NA,NA,NA,100.842,5.1991
gather,2,0,NA,65536,NA,NA,NA,98.157,5.34132
gather,2,0,NA,65536,NA,NA,NA,105.421,4.97328
gather,2,0,NA,65536,NA,NA,NA,108.787,4.8194
gather,2,0,NA,65536,NA,NA,NA,113.627,4.61411
gather,2,0,NA,65536,NA,NA,NA,113.626,4.61416
gather,2,0,NA,65536,NA,NA,NA,112.344,4.66681
gather,2,0,NA,65536,NA,NA,NA,114.358,4.58462
gather,2,0,NA,65536,NA,NA,NA,118.756,4.41483
